(BCDEFGIKLMNORS$,0.0)	(BCDEFGIKLMNOQVW,3.0)	(BCDEFGHIKMNORSV,3.0)	(ABCDFGHILMNORS$,3.0)	(ABCDFGHILMNOPU$,3.46410161514)	(BCDEFGIKLMNORS,3.74165738677)	(ABCDFGHILMNOPQU,3.87298334621)	(BCDEFGHILMNORS,4.0)	(ABCDFGHILMNOPUV,4.0)	(BCDEFGIKLMNOQW,4.12310562562)	(BCDEFGHIJKLMNOT,4.12310562562)	1
(BILMN,0.0)	(BIMNO,2.0)	(BIMNV,2.2360679775)	(BCDEJ,2.2360679775)	(BCDEF,2.2360679775)	(BCDEH,2.44948974278)	(BCDFN,2.44948974278)	(CDEMN,2.44948974278)	(BCDEG,2.44948974278)	(BCDEK,2.44948974278)	(BCDGJ,2.44948974278)	2
(IQY,0.0)	(AWY,1.73205080757)	(ACQ,2.0)	(IRS,2.0)	(AQW,2.0)	(AEQ,2.0)	(ACI,2.0)	(AIZ,2.2360679775)	(CQW,2.2360679775)	(ACH,2.2360679775)	(ADQ,2.2360679775)	1
(DFIQ,0.0)	(ACIQ,2.0)	(BCHQ,2.2360679775)	(DGPU,2.2360679775)	(DFGI,2.2360679775)	(ABCQ,2.2360679775)	(ACHQ,2.2360679775)	(CDIW,2.44948974278)	(BCEQ,2.44948974278)	(BCJQ,2.44948974278)	(CDHP,2.44948974278)	1
(CDIZ,0.0)	(CEHJ,1.73205080757)	(CDHP,1.73205080757)	(CDEJ,1.73205080757)	(CDIW,1.73205080757)	(CDHI,2.0)	(CDEV,2.0)	(BDEJ,2.0)	(CDEH,2.0)	(CDEK,2.0)	(CDHT,2.0)	1
(ABCDEFIKMNO,0.0)	(ABCDEFIKLNO,1.0)	(ABCDEFIKLMN,2.0)	(ABCDFGHIMNO,2.2360679775)	(ABCDEFIKMRS,2.44948974278)	(ABCDFGILMNO,2.44948974278)	(ABCDFGHLMNO,2.64575131106)	(ABCDEFHIKMN,2.64575131106)	(ABCDFHILMNO,2.82842712475)	(ABCDEFGHIJK,2.82842712475)	(ABCDEFHIJKM,2.82842712475)	14
(CDIW,0.0)	(CDHT,1.73205080757)	(CDEV,1.73205080757)	(CDIZ,1.73205080757)	(CDEG,1.73205080757)	(CDEF,2.0)	(CDHP,2.0)	(BDEG,2.0)	(CDET,2.0)	(CDHI,2.2360679775)	(BDEF,2.2360679775)	1
(ABCDFGIPTU,0.0)	(ABCDFGIPRU,1.41421356237)	(ABCDFGIQVW,1.73205080757)	(ABCDFGIMPU,2.2360679775)	(ABCDFGINPU,2.2360679775)	(ABCDFGHIPU,2.2360679775)	(ABCDFGHIVW,2.44948974278)	(ABCDFHIPQU,2.44948974278)	(ABCDFHIPSU,2.64575131106)	(ABCDFGIMRS,2.82842712475)	(ABCDFGIRSZ,2.82842712475)	2
(ABCY!,0.0)	(ABC[@,2.0)	(ABCD!,2.0)	(ABCIQ,2.0)	(ABCHI,2.2360679775)	(ABCHQ,2.2360679775)	(ABCEQ,2.44948974278)	(ABCQW,2.44948974278)	(ABCEI,2.44948974278)	(ABCGQ,2.64575131106)	(ABCEH,2.64575131106)	1
(ABCDEFGIJKLMNOR,0.0)	(ABCDEFGHIKLMNOV,2.0)	(ABCDEFGHIKLMNOT,2.2360679775)	(ABCDEFGIJKLMNO$,2.2360679775)	(ABCDEFGHIKLMNO$,2.82842712475)	(ABCDEFGIKLMNOQV,3.60555127546)	(ABCDEFGIKLMNORS,3.60555127546)	(ABCDEFGIKLMNOTW,3.74165738677)	(ABCDEFGIKLMNOQW,3.74165738677)	(ABCDEFGHIJKLMNO,3.87298334621)	(BCDEFGHIJKLMNOT,4.0)	1
(BCDFPU,0.0)	(BCDGPU,1.0)	(BCDHPU,1.73205080757)	(ACDGPU,1.73205080757)	(BCDFRS,1.73205080757)	(BCDFHM,2.0)	(BCDFRX,2.0)	(ACDFQW,2.0)	(BCDFIQ,2.0)	(BCDFNQ,2.2360679775)	(BCDFHX,2.2360679775)	9
(BCDEFHILMNOQ,0.0)	(BCDEFIJLMNOQ,1.73205080757)	(BCDEFIKLMNOR,2.0)	(BCDEFHIJMNOR,2.0)	(BCDEFIJLMNOR,2.2360679775)	(BCDEFIKLMNOV,2.2360679775)	(BCDEFGILMNOR,2.44948974278)	(BCDEFGILMNOT,2.44948974278)	(BCDEFIJLMNOV,2.44948974278)	(BCDEFGILMNOW,2.44948974278)	(BCDEFIJLMNOZ,2.44948974278)	1
(ABCDEFGIJKLMNO$,0.0)	(ABCDEFGHIKLMNO$,1.73205080757)	(ABCDEFGIJKLMNOR,2.2360679775)	(ABCDEFGHIKLMNOT,2.44948974278)	(ABCDEFGHIKLMNOV,2.64575131106)	(ABCDEFGIKLMNOQ$,3.46410161514)	(ABCDEFGIJKLMNO,3.74165738677)	(ABCDEFGIKLMNOQV,4.0)	(ABCDEFGHIJKLMNO,4.0)	(BCDEFGHIJKLMNOT,4.12310562562)	(ABCDEFGIKLMNOQW,4.12310562562)	2
(CDEMN,0.0)	(CDEIJ,1.41421356237)	(CDFIN,1.73205080757)	(CDEGJ,1.73205080757)	(CDEHJ,1.73205080757)	(CDEGK,2.0)	(CDEHK,2.0)	(CDFIO,2.0)	(CDEFJ,2.0)	(CDEGH,2.0)	(CDEQV,2.2360679775)	1
(ACEJ,0.0)	(ACEH,1.0)	(ABEJ,1.0)	(ACEZ,1.0)	(ACDH,1.41421356237)	(ACGH,1.41421356237)	(BCEJ,1.41421356237)	(ACDI,1.73205080757)	(ACDX,1.73205080757)	(BCEH,1.73205080757)	(BCGJ,1.73205080757)	7
(ACEH,0.0)	(ACGH,1.0)	(ACDH,1.0)	(ACEJ,1.0)	(ACDX,1.41421356237)	(BCEH,1.41421356237)	(ACDI,1.41421356237)	(ACEZ,1.41421356237)	(ABEJ,1.41421356237)	(BCGH,1.73205080757)	(BCDH,1.73205080757)	16
(ABDG,0.0)	(ABDF,1.0)	(ACDG,1.0)	(ABDE,1.0)	(ACEG,1.41421356237)	(ACDE,1.41421356237)	(ACDW,1.41421356237)	(ACDF,1.41421356237)	(ADFG,1.73205080757)	(BCDG,1.73205080757)	(ABCG,1.73205080757)	3
(ABCDEGHK,0.0)	(ABCDEGHJ,1.0)	(ABCDEFHK,1.0)	(ABCDEGJK,1.0)	(ABCDEFIK,1.41421356237)	(ABCDEFJK,1.41421356237)	(ABCDFGHI,1.73205080757)	(ABCDEGHV,2.0)	(ABCDEHJK,2.2360679775)	(ABCDEFGK,2.2360679775)	(ABCDFGIN,2.2360679775)	41
(ACEG,0.0)	(ACDG,1.0)	(ACDW,1.41421356237)	(ACDE,1.41421356237)	(ABDG,1.41421356237)	(ACDF,1.41421356237)	(BCEG,1.41421356237)	(BCDG,1.73205080757)	(ABDE,1.73205080757)	(BCEW,1.73205080757)	(ACQW,1.73205080757)	9
(BCDEFIKMNT,0.0)	(BCDEFIKMNO,2.0)	(BCDEFILMNV,2.0)	(BCDEFIJMNO,2.2360679775)	(BCDEFIMNOV,2.44948974278)	(BCDEFGIMNR,2.44948974278)	(BCDEFJKMNO,2.44948974278)	(BCDEFIJLNO,2.44948974278)	(BCDEFHJMNO,2.44948974278)	(BCDEFHIKMV,2.64575131106)	(BCDEFHIJKT,2.64575131106)	1
(ABCDFIRSZ,0.0)	(ABCDFIRSX,1.0)	(ABCDFIRS\,1.41421356237)	(ABCDFIPUZ,1.73205080757)	(ABCDFIQRS,2.2360679775)	(ABCDFIQRV,2.2360679775)	(ABCDFIPSU,2.2360679775)	(ABCDFINOZ,2.44948974278)	(ABCDFINRS,2.44948974278)	(ABCDFIPRU,2.44948974278)	(ABCDFIRS$,2.44948974278)	3
(ABCDFIRSX,0.0)	(ABCDFIRSZ,1.0)	(ABCDFIRS\,1.0)	(ABCDFIPUZ,2.0)	(ABCDFIPSU,2.0)	(ABCDFIRS$,2.2360679775)	(ABCDFIPRU,2.2360679775)	(ABCDFIQRV,2.44948974278)	(ABCDFIQRS,2.44948974278)	(ABCDFINRS,2.64575131106)	(ABCDFIPTU,2.64575131106)	9
(BCDEFIKMNO,0.0)	(BCDEFIJMNO,1.0)	(BCDEFIJLNO,1.41421356237)	(BCDEFHJMNO,1.41421356237)	(BCDEFJKMNO,1.41421356237)	(BCDEFILMNO,1.73205080757)	(BCDEFGKMNO,1.73205080757)	(BCDEFIKMNT,2.0)	(BCDEFGIMNO,2.0)	(BCDEFGHMNO,2.2360679775)	(BCDEFILMNV,2.44948974278)	7
(ABCDFIRS\,0.0)	(ABCDFIRSX,1.0)	(ABCDFIRSZ,1.41421356237)	(ABCDFIPSU,1.73205080757)	(ABCDFIPRU,2.0)	(ABCDFIRS$,2.0)	(ABCDFIPUZ,2.2360679775)	(ABCDFIQRV,2.2360679775)	(ABCDFIPTU,2.44948974278)	(ABCDFIQVW,2.64575131106)	(ABCDFIQRS,2.64575131106)	2
(BCDFGMNO$,0.0)	(BCDFIMNOR,2.82842712475)	(BCDEFIJMT,3.0)	(BCDFHMNOR,3.0)	(BCDFILNOQ,3.0)	(BCDEFIJKT,3.0)	(BCDFGHMNO,3.16227766017)	(BCDEFIJKN,3.16227766017)	(BCDEFILMN,3.16227766017)	(ACDFIMNOX,3.16227766017)	(BCDEFIJKM,3.16227766017)	1
(BCDEFGHIJRS,0.0)	(BCDEFGIJKRS,2.0)	(BCDEFGIKMRS,2.2360679775)	(BCDEFGHIJKT,2.44948974278)	(BCDEFGIKRSZ,2.64575131106)	(BCDEFHIJKRS,2.82842712475)	(BCDEFGIMNOV,3.0)	(BCDEFGIJQVW,3.0)	(BCDEFGHIMNO,3.0)	(BCDEFGIKLNO,3.16227766017)	(BCDEFIMNORS,3.16227766017)	3
(ABCDFGIMNORS,0.0)	(ABCDFGIMNOPU,1.73205080757)	(ABCDFHIMNORS,2.0)	(ABCDFILMNORS,2.2360679775)	(ABCDEFHIJKRS,2.64575131106)	(ABCDEFIKMNRS,2.82842712475)	(ABCDFILMNOQW,2.82842712475)	(ABCDFILMNOQR,2.82842712475)	(ABCDFGHIMNPU,2.82842712475)	(ABCDFILMNORX,2.82842712475)	(ABCDFILMNOPU,2.82842712475)	1
(ABCDEFGHIKLMNORZ,0.0)	(ABCDEFGIJKLMNORS,2.2360679775)	(ABCDEFGHIKLMNOV,4.58257569496)	(ABCDEFGHIKLMNOT,4.69041575982)	(ABCDEFGIJKLMNOR,4.79583152331)	(ABCDEFGHIKLMNO$,5.0)	(ABCDEFGIJKLMNO$,5.29150262213)	(ABCDEFGHIJKLMNORT,5.47722557505)	(ABCDFGILMNOPRSU$,5.56776436283)	(ABCDFILMNOPQRSUV,5.65685424949)	(ABCDEFGHIJKLMNO,5.65685424949)	1
(CDEGH,0.0)	(CDEFH,1.0)	(CDEGJ,1.0)	(CDEFJ,1.41421356237)	(CDEFI,1.41421356237)	(CDFGH,1.41421356237)	(CDEGK,1.41421356237)	(CDFGI,1.73205080757)	(CDEFK,1.73205080757)	(BDEFI,1.73205080757)	(BDEFK,2.0)	4
(BDEFGIKLMNO,0.0)	(CDEFGIKLMNO,1.0)	(CDEFHIKLMNO,2.2360679775)	(BCDEFIKLMNO,2.64575131106)	(BCDEFIJLMNO,2.82842712475)	(BCDEGHILMNO,2.82842712475)	(ACDEFIKLMNO,3.0)	(BCDEFHILMNO,3.0)	(ABCDFHILMNO,3.16227766017)	(BCDEFGILMNO,3.31662479036)	(BCDEFHIJMNO,3.31662479036)	1
(ABCDFHINRS,0.0)	(ABCDFIMNRS,1.41421356237)	(ABCDFHIMRS,1.41421356237)	(ABCDFHINPU,1.73205080757)	(ABCDFIMNPU,2.2360679775)	(ABCDFIMNQW,2.2360679775)	(ABCDFINORS,2.2360679775)	(ABCDFHIMPU,2.2360679775)	(ABCDFHIQRS,2.2360679775)	(ABCDFILMRS,2.2360679775)	(ABCDFGIMRS,2.44948974278)	1
(ABCDPW,0.0)	(ABCDPU,1.0)	(ABCDQW,1.0)	(ABCDPT,1.41421356237)	(ABCEQW,1.41421356237)	(ABCDHW,1.41421356237)	(ABCEVW,1.73205080757)	(ABCDEW,1.73205080757)	(ABCDFW,1.73205080757)	(ABCDHV,1.73205080757)	(ABCDFG,2.0)	2
(ABCDPT,0.0)	(ABCDPU,1.0)	(ABCDPW,1.41421356237)	(ABCDHT,1.41421356237)	(ABCDET,1.73205080757)	(ABCDQW,1.73205080757)	(ABCDHP,1.73205080757)	(ABCDHV,1.73205080757)	(ABCHQV,2.0)	(ABCDEV,2.0)	(ABCDHQ,2.0)	22
(ABCDPU,0.0)	(ABCDPW,1.0)	(ABCDPT,1.0)	(ABCDQW,1.41421356237)	(ABCEQW,1.73205080757)	(ABCDHW,1.73205080757)	(ABCDHQ,1.73205080757)	(ABCDHT,1.73205080757)	(ABCDIQ,2.0)	(ABCDHP,2.0)	(ABCDEW,2.0)	76
(CDG,0.0)	(CDF,1.0)	(CEG,1.0)	(ADG,1.0)	(CDE,1.0)	(CDW,1.0)	(BDF,1.41421356237)	(BDE,1.41421356237)	(BEG,1.41421356237)	(ADF,1.41421356237)	(CDI,1.73205080757)	14
(BCDFGRS,0.0)	(BCDFMRS,1.41421356237)	(BCDFIRS,1.73205080757)	(BCDFGPU,1.73205080757)	(BCDEKRS,2.0)	(BCDFHRS,2.0)	(ACDFIRS,2.2360679775)	(ABDFMRS,2.2360679775)	(BCDFIPU,2.44948974278)	(BIMNORS,2.44948974278)	(BCDEGHW,2.44948974278)	3
(BCDEFGIJRS,0.0)	(BCDEFGIKRS,1.0)	(BCDEFGIMRS,1.73205080757)	(BCDEFGHIRS,1.73205080757)	(BCDEFGIJKQ,2.0)	(BCDEFHIJRS,2.0)	(BCDEFGIJKR,2.0)	(BCDEFIMNRS,2.2360679775)	(BCDEFGHJKW,2.2360679775)	(BCDEFHIKRS,2.2360679775)	(BCDEFGIJKT,2.44948974278)	4
(BCDEFIJMNORS,0.0)	(BCDEFIKMNORS,1.0)	(BCDEFILMNORS,1.41421356237)	(BCDEFHIMNORS,1.73205080757)	(BCDEFILMNOQW,2.2360679775)	(BCDEFGHIJKRS,2.64575131106)	(BCDEFIJLMNOR,3.0)	(ABCDFILMNORS,3.0)	(BCDEFIJLMNOQ,3.0)	(BCDEFIJLMNOZ,3.16227766017)	(BCDEFIJLMNOV,3.16227766017)	1
(CDGH,0.0)	(CDFH,1.0)	(CEGH,1.0)	(CDGI,1.0)	(CDEH,1.0)	(CDFX,1.41421356237)	(CDEI,1.41421356237)	(CEGJ,1.41421356237)	(CDFI,1.41421356237)	(CDEJ,1.41421356237)	(ADFI,1.73205080757)	4
(CDGI,0.0)	(CDEI,1.0)	(CDGH,1.0)	(CDFI,1.0)	(CDEK,1.41421356237)	(ADFI,1.41421356237)	(CEGH,1.41421356237)	(CDEH,1.41421356237)	(CDFM,1.41421356237)	(BDFI,1.41421356237)	(CDFH,1.41421356237)	1
(ABCDFIRS$,0.0)	(ABCDFIRS\,2.0)	(ABCDFIRSX,2.2360679775)	(ABCDFIPSU,2.2360679775)	(ABCDFIQX&,2.44948974278)	(ABCDFIPRU,2.44948974278)	(ABCDFIRSZ,2.44948974278)	(ABCDFIQRV,2.64575131106)	(ABCDFIPTU,2.82842712475)	(ABCDFIY!%,2.82842712475)	(ABCDFIPUZ,3.0)	1
(ABCDFRS,0.0)	(ABCDERS,1.41421356237)	(ABCDGPW,1.73205080757)	(ABCDFPU,1.73205080757)	(ABCDFQW,1.73205080757)	(ABCDFHQ,2.0)	(ABCDIRS,2.0)	(ABCDFHW,2.0)	(ABCDFIS,2.0)	(ABCDGPU,2.0)	(ABCDEJW,2.2360679775)	12
(ABCDFGHIM,0.0)	(ABCDFGHIN,1.41421356237)	(ABCDFGHIT,1.73205080757)	(ABCDFGHIV,2.0)	(ABCDFGHI!,2.0)	(ABCDFGIMN,2.0)	(ABCDEFIKM,2.2360679775)	(ABCDFGHIR,2.2360679775)	(ABCDEFHIK,2.2360679775)	(ABCDFILMO,2.44948974278)	(ABCDFGIPU,2.44948974278)	8
(ABCDFGHIN,0.0)	(ABCDFGIMN,1.41421356237)	(ABCDFGHIM,1.41421356237)	(ABCDFGHIV,1.41421356237)	(ABCDFGHIR,1.73205080757)	(ABCDFGHIT,1.73205080757)	(ABCDEGHIZ,2.0)	(ABCDFGIMZ,2.0)	(ABCDEFHIK,2.2360679775)	(ABCDFILMN,2.2360679775)	(ABCDFGIMR,2.2360679775)	2
(CDFHIMNORS,0.0)	(CDFILMNORS,1.73205080757)	(BCDFHMNORS,3.0)	(BCDFHMNOQW,3.46410161514)	(ABCDFINORS,3.46410161514)	(BCDFHMNOPU,3.46410161514)	(ABCDFILMRS,3.74165738677)	(ABCDFMNOPU,3.74165738677)	(CDEFIKLMNO,3.87298334621)	(ABCDFIMNRS,3.87298334621)	(BCDEFIJKRS,3.87298334621)	1
(ABCDFGHIR,0.0)	(ABCDFGHIV,1.0)	(ABCDFGHIT,1.41421356237)	(ABCDFGIMR,1.41421356237)	(ABCDEGHIZ,1.73205080757)	(ABCDFGHIN,1.73205080757)	(ABCDFGIOR,1.73205080757)	(ABCDFGIMZ,1.73205080757)	(ABCDFGHIM,2.2360679775)	(ABCDFGIMN,2.2360679775)	(ABCDFGHI!,2.2360679775)	3
(ABCDFHMNO$,0.0)	(ABCDFIMNO$,1.0)	(ABCDFHIMN$,2.0)	(ABCDFILMN$,2.2360679775)	(ABCDFIMNOV,2.2360679775)	(ABCDFIMNOQ,2.44948974278)	(ABCDFIMNOR,2.44948974278)	(ABCDFILNO\,2.44948974278)	(ABCDFIMNOX,2.44948974278)	(ABCDFIMNOW,2.44948974278)	(ABCDFIMRS$,2.64575131106)	1
(ABCDFGHIT,0.0)	(ABCDFGHIV,1.0)	(ABCDFGHIR,1.41421356237)	(ABCDEFHIT,1.73205080757)	(ABCDFGHIN,1.73205080757)	(ABCDEGHKT,1.73205080757)	(ABCDFGHIM,1.73205080757)	(ABCDEGHJT,2.0)	(ABCDEFHKT,2.0)	(ABCDFGIMR,2.0)	(ABCDEGJKT,2.0)	1
(ABCDFHILNO,0.0)	(ABCDFHIMNO,1.0)	(ABCDFHIMNV,2.0)	(ABCDFILMNO,2.0)	(ABCDFGILNO,2.0)	(ABCDFGIMNO,2.2360679775)	(ABCDFHIMNR,2.2360679775)	(ABCDEILMNO,2.44948974278)	(ABCDFHIMN$,2.44948974278)	(ABCDEFIMNO,2.44948974278)	(ABCDFIMNOW,2.44948974278)	1
(ABCDFGHIV,0.0)	(ABCDFGHIT,1.0)	(ABCDFGHIR,1.0)	(ABCDFGHIN,1.41421356237)	(ABCDFGIMR,1.73205080757)	(ABCDEFHIT,2.0)	(ABCDEGHIZ,2.0)	(ABCDFGIMN,2.0)	(ABCDFGHIM,2.0)	(ABCDFGIMZ,2.0)	(ABCDFGIOR,2.0)	2
(BCDEFGIMRS,0.0)	(BCDEFGHIRS,1.41421356237)	(BCDEFGIKRS,1.41421356237)	(BCDEFGIJRS,1.73205080757)	(BCDEFGIMNR,2.0)	(BCDEFGHIJK,2.44948974278)	(BCDEFGIMNO,2.44948974278)	(BCDEFGHIKR,2.44948974278)	(BCDEFIMNRS,2.44948974278)	(BCDEFHIKRS,2.44948974278)	(BCDEFGHIKQ,2.44948974278)	1
(BCDIX,0.0)	(BCDHX,1.0)	(BCEIZ,1.41421356237)	(BCDHP,1.41421356237)	(BCDEH,1.73205080757)	(BCDHQ,1.73205080757)	(BCEIR,1.73205080757)	(BCDEJ,2.0)	(BCDET,2.0)	(BCDEQ,2.0)	(BCEHJ,2.0)	1
(CDEFIM,0.0)	(CDEFHI,1.41421356237)	(CDEFIK,1.41421356237)	(CDEFIJ,1.73205080757)	(BDEFIK,1.73205080757)	(CDEGIK,1.73205080757)	(CDFGIM,1.73205080757)	(CDEFGI,2.0)	(CDEGHJ,2.2360679775)	(BCDFIM,2.2360679775)	(CDEGJK,2.2360679775)	2
(BCDGPU,0.0)	(BCDFPU,1.0)	(ACDGPU,1.41421356237)	(BCDEHQ,2.0)	(BCDEHT,2.0)	(BCDERS,2.0)	(BCEGRS,2.0)	(BCDHPU,2.0)	(BCDFRS,2.0)	(BCDEJT,2.2360679775)	(BCEGJQ,2.2360679775)	2
(CDEFIK,0.0)	(CDEGIK,1.0)	(CDEFIJ,1.0)	(BDEFIK,1.0)	(CDEFHI,1.41421356237)	(CDEFIM,1.41421356237)	(CDEFGK,1.73205080757)	(CDEGJK,1.73205080757)	(CDEGHJ,1.73205080757)	(CDEFGI,2.0)	(CDEFGJ,2.0)	11
(CDEFIJ,0.0)	(CDEFIK,1.0)	(CDEGIK,1.41421356237)	(CDEGHJ,1.41421356237)	(BDEFIK,1.41421356237)	(CDEFIM,1.73205080757)	(CDEFGJ,1.73205080757)	(CDEFHI,1.73205080757)	(CDEGJK,2.0)	(CDEFGK,2.0)	(CDEFGH,2.0)	3
(ABCDFHIQ#,0.0)	(ABCDFHIQY,2.2360679775)	(ABCDFHIRS,2.2360679775)	(ABCDFHIPU,2.44948974278)	(ABCDFHIM$,2.44948974278)	(ABCDFHISV,2.44948974278)	(ABCDFIY!%,2.64575131106)	(ABCDFIMRS,2.64575131106)	(ABCDFHIMR,2.64575131106)	(ABCDFIQX&,2.64575131106)	(ABCDFHIMN,2.82842712475)	1
(ABCDEFGHIJK,0.0)	(ABCDEFGHIKZ,1.73205080757)	(ABCDEFGHIKM,1.73205080757)	(ABCDEFGHIKR,2.0)	(ABCDEFGHIKT,2.44948974278)	(ABCDEFGIJKZ,2.44948974278)	(ABCDEFGIKRS,2.44948974278)	(ABCDEFGIKMN,2.64575131106)	(ABCDEFGIJKR,2.64575131106)	(ABCDEFGIKRV,2.82842712475)	(ABCDEFIKMNO,2.82842712475)	16
(ABCDEFGIKLMNO,0.0)	(ABCDEFHIKLMNO,2.0)	(ABCDEFIJKLMNO,2.2360679775)	(ABCDEFGHIKMNO,2.2360679775)	(ABCDEFGIKLNOQ,2.64575131106)	(ABCDEFGIKMNO$,3.0)	(ABCDEFGHIKLMN,3.0)	(ABCDEFGHIJKRS,3.46410161514)	(ABCDEFHIJKMNR,3.46410161514)	(ABCDEFIJKMNOQ,3.60555127546)	(ABCDEFIJKMNOT,3.60555127546)	68
(ACDFGHILMN,0.0)	(ACDFGILMNO,2.64575131106)	(CDEFGIJLMN,2.82842712475)	(BCDFGHMNOR,2.82842712475)	(ABCDFHILNO,3.0)	(ABCDFGILMN,3.16227766017)	(BCDEFHIKMV,3.16227766017)	(ABCDFHIMNO,3.16227766017)	(BCDFILMNOZ,3.31662479036)	(CDEGIJKLMN,3.31662479036)	(BCDEFIMNOZ,3.31662479036)	1
(ABCDFHIQY,0.0)	(ABCDFHIPU,1.73205080757)	(ABCDFHIMX,2.0)	(ABCDFHIRS,2.0)	(ABCDFHIX\,2.0)	(ABCDFIMPU,2.2360679775)	(ABCDFHIQ#,2.2360679775)	(ABCDFHISV,2.2360679775)	(ABCDFIMRS,2.44948974278)	(ABCDFHIMR,2.44948974278)	(ABCDFIPSU,2.64575131106)	2
(ACDFILMN,0.0)	(ACDFILMO,1.0)	(BCDFILMN,1.41421356237)	(ACDFHIMN,1.73205080757)	(ACDFIMNO,2.0)	(BCDFIMNO,2.44948974278)	(BCDFHMNO,2.64575131106)	(BCDFMNOR,2.82842712475)	(BCDFMNOX,2.82842712475)	(BCDFHMNZ,2.82842712475)	(ABCDIMNO,3.0)	5
(ACDFILMO,0.0)	(ACDFILMN,1.0)	(ACDFIMNO,1.73205080757)	(BCDFILMN,1.73205080757)	(ACDFHIMN,2.0)	(BCDFIMNO,2.2360679775)	(BCDFHMNO,2.44948974278)	(BCDFGMNO,2.82842712475)	(ABCDIMNO,2.82842712475)	(BCDFMNOR,3.0)	(BCDFMNOX,3.0)	1
(S[@,0.0)	(A[@,1.41421356237)	(Z[@,1.41421356237)	(CIR,2.2360679775)	(BCH,2.2360679775)	(ACH,2.2360679775)	(ACD,2.2360679775)	(CGH,2.2360679775)	(BCD,2.2360679775)	(CHQ,2.44948974278)	(BCF,2.44948974278)	1
(ABCDFGHI!,0.0)	(ABCDFGHIM,2.0)	(ABCDFGIM$,2.0)	(ABCDFGHIR,2.2360679775)	(ABCDFGHIT,2.2360679775)	(ABCDFGHIV,2.44948974278)	(ABCDFGHIN,2.44948974278)	(ABCDEFHIK,2.64575131106)	(ABCDFGIMR,2.64575131106)	(ABCDFGIPU,2.82842712475)	(ABCDFHIQ#,2.82842712475)	1
(ABCDFHILMNOQWZ,0.0)	(ABCDFHILMNORS\,2.2360679775)	(ABCDFHILMNORSW,2.44948974278)	(ABCDFGILMNOQVW,2.82842712475)	(ABCDFGILMNOPUW,3.0)	(ABCDFGILMNOQW$,3.16227766017)	(ABCDFGILMNOPRU,3.31662479036)	(ABCDEFIKMNORSZ,3.31662479036)	(ABCDFIMNOQRSWZ,3.74165738677)	(ABCDFIMNOPRSUV,4.0)	(BCDEFHIKMNORST,4.0)	1
(ABCDFHIPRSU,0.0)	(ABCDFGIPRSU,2.0)	(ABCDFGIPQUW,3.0)	(ABCDFIMNPTU,3.16227766017)	(BCDEFHIJRST,3.31662479036)	(ABCDFGHIPTU,3.46410161514)	(ABCDFIMNOPU,3.46410161514)	(ABCDFIMNOQW,3.46410161514)	(ABCDFGHIRSZ,3.46410161514)	(ABCDFHIMNO\,3.46410161514)	(ABCDEFIKRSZ,3.60555127546)	1
(ABCDFILMNQ$,0.0)	(ABCDFILMNO$,2.0)	(ABCDFHIMNZ$,2.44948974278)	(ABCDFILNOQV,2.64575131106)	(ABCDFHIMNO$,2.64575131106)	(ABCDFIMNOQV,2.82842712475)	(ABCDFILMNRS,2.82842712475)	(ABCDFILMNO\,2.82842712475)	(ABCDFILMNOV,2.82842712475)	(ABCDFGHMNO$,2.82842712475)	(ABCDFILMNOX,3.0)	1
(BCDEJKQT,0.0)	(BCDEFJKT,2.44948974278)	(BCDEFGIT,2.44948974278)	(BCDEFIRV,2.44948974278)	(BCDEFHIT,2.44948974278)	(BCDEFIKT,2.44948974278)	(BCDEFIMV,2.64575131106)	(BCDEFIJT,2.64575131106)	(BCDFNOQ$,2.64575131106)	(BCDEFKRS,2.64575131106)	(BCDEGJKT,2.64575131106)	1
(ADFI,0.0)	(CDFI,1.0)	(CDGI,1.41421356237)	(CDFM,1.41421356237)	(ABFI,1.41421356237)	(BDFI,1.41421356237)	(CDFH,1.41421356237)	(CDFX,1.73205080757)	(ADFG,1.73205080757)	(CDGH,1.73205080757)	(CDFQ,1.73205080757)	7
(ADFG,0.0)	(CDFG,1.0)	(CDFM,1.73205080757)	(CDEG,1.73205080757)	(CDFN,1.73205080757)	(ADFI,1.73205080757)	(ABDG,1.73205080757)	(CDFI,2.0)	(ABDF,2.0)	(ABDE,2.0)	(CDFR,2.0)	2
(ABCDFGIN,0.0)	(ABCDFGIZ,1.41421356237)	(ABCDFGIM,1.41421356237)	(ABCDFGIV,1.41421356237)	(ABCDFGIR,1.73205080757)	(ABCDFIMN,2.0)	(ABCDFHIN,2.0)	(ABCDFGHI,2.0)	(ABCDEGHJ,2.0)	(ABCDEGHV,2.2360679775)	(ABCDEFIK,2.2360679775)	5
(ACDFX,0.0)	(ACDF\,1.0)	(ACDFH,1.0)	(BCDFX,1.41421356237)	(ACDFI,1.41421356237)	(ACDGP,1.41421356237)	(ACDFQ,1.41421356237)	(ACDGH,1.41421356237)	(BCDF\,1.73205080757)	(ACDFV,1.73205080757)	(ACEGH,1.73205080757)	5
(ACDF\,0.0)	(ACDFX,1.0)	(ACDFH,1.41421356237)	(ACDFV,1.41421356237)	(BCDF\,1.41421356237)	(ACDFQ,1.73205080757)	(ACDFI,1.73205080757)	(ACDGH,1.73205080757)	(BCDFX,1.73205080757)	(ACDGP,1.73205080757)	(BCDFH,2.0)	4
